bin_id,timestamp,fill_percent,weight_kg,day_of_week,day_of_month,rain,holiday,nearby_event,population_density,rate_of_fill,last_collection_time,overflow_incident
BIN_010,2025-08-08,13.71,2.95,4,8,0,0,0,low,2.44,2025-08-07,0
BIN_011,2025-08-08,20.54,8.64,4,8,0,0,0,medium,5.25,2025-08-06,0
BIN_012,2025-08-08,71.37,30.61,4,8,0,0,0,low,3.11,2025-07-30,0
BIN_013,2025-08-08,54.58,23.81,4,8,0,0,0,high,10.59,2025-08-03,0
BIN_014,2025-08-08,40.78,10.69,4,8,0,0,0,high,8.55,2025-08-05,0
BIN_015,2025-08-08,40.45,17.43,4,8,0,0,0,medium,6.88,2025-08-04,0
BIN_016,2025-08-08,30.8,10.1,4,8,0,0,0,high,7.4,2025-08-06,0
BIN_017,2025-08-08,30.04,9.46,4,8,0,0,0,medium,6.43,2025-08-06,0
BIN_018,2025-08-08,92.5,27.92,4,8,0,0,0,low,3.05,2025-07-29,0
BIN_019,2025-08-08,78.96,17.4,4,8,0,0,0,medium,6.29,2025-07-31,0
BIN_020,2025-08-08,30.29,7.74,4,8,0,0,0,low,3.54,2025-08-05,0
BIN_001,2025-08-09,84.99,25.02,5,9,0,0,0,medium,4.96,2025-07-27,0
BIN_002,2025-08-09,69.58,19.43,5,9,0,0,0,high,8.18,2025-08-02,0
BIN_003,2025-08-09,40.96,16.91,5,9,0,0,0,low,3.38,2025-08-05,0
BIN_004,2025-08-09,55.23,23.22,5,9,0,0,0,high,7.97,2025-08-05,0
BIN_005,2025-08-09,34.41,7.59,5,9,0,0,0,low,3.17,2025-08-06,0
BIN_006,2025-08-09,98.71,39.68,5,9,0,0,0,medium,4.55,2025-07-30,0
BIN_007,2025-08-09,42.63,18.89,5,9,0,0,0,low,3.16,2025-08-05,0
BIN_008,2025-08-09,90.25,19.7,5,9,0,0,0,high,10.97,2025-07-29,0
BIN_009,2025-08-09,85.92,35.19,5,9,0,0,0,medium,5.12,2025-07-29,0
BIN_010,2025-08-09,16.49,4.27,5,9,0,0,0,low,2.77,2025-08-07,0
BIN_011,2025-08-09,26.35,5.58,5,9,0,0,0,medium,5.81,2025-08-06,0
BIN_012,2025-08-09,73.41,29.84,5,9,0,0,0,low,2.04,2025-07-30,0
BIN_013,2025-08-09,60.76,22.29,5,9,0,0,0,medium,6.18,2025-08-03,0
BIN_014,2025-08-09,52.28,14.95,5,9,0,0,0,high,11.5,2025-08-05,0
BIN_015,2025-08-09,50.9,20.48,5,9,0,0,0,high,10.46,2025-08-04,0
BIN_016,2025-08-09,33.75,16.66,5,9,0,0,0,low,2.95,2025-08-06,0
BIN_017,2025-08-09,33.48,11.73,5,9,0,0,0,low,3.44,2025-08-06,0
BIN_018,2025-08-09,96.43,20.22,5,9,0,0,0,low,3.93,2025-07-29,0
BIN_019,2025-08-09,84.46,18.24,5,9,0,0,0,medium,5.5,2025-07-31,0
BIN_020,2025-08-09,33.96,13.91,5,9,0,0,0,low,3.66,2025-08-05,0
BIN_001,2025-08-10,87.12,19.46,6,10,0,0,0,low,2.13,2025-07-27,0
BIN_002,2025-08-10,75.03,22.35,6,10,0,0,0,medium,5.44,2025-08-02,0
BIN_003,2025-08-10,43.55,20.44,6,10,0,0,0,low,2.59,2025-08-05,0
BIN_004,2025-08-10,60.65,12.27,6,10,0,0,0,medium,5.42,2025-08-05,0
BIN_005,2025-08-10,41.29,12.78,6,10,0,0,0,medium,6.88,2025-08-06,0
BIN_006,2025-08-10,16.77,6.62,6,10,0,0,0,medium,5.88,2025-08-10,1
BIN_007,2025-08-10,48.76,16.28,6,10,0,0,0,medium,6.13,2025-08-05,0
BIN_008,2025-08-10,98.71,44.59,6,10,0,0,0,high,8.46,2025-07-29,0
BIN_009,2025-08-10,92.56,41.4,6,10,0,0,0,medium,6.64,2025-07-29,0
BIN_010,2025-08-10,19.37,9.16,6,10,0,0,0,low,2.89,2025-08-07,0
BIN_011,2025-08-10,33.42,11.08,6,10,0,0,0,high,7.07,2025-08-06,0
BIN_012,2025-08-10,76.63,19.7,6,10,0,0,0,low,3.22,2025-07-30,0
BIN_013,2025-08-10,66.18,15.44,6,10,0,0,0,medium,5.42,2025-08-03,0
BIN_014,2025-08-10,59.88,25.63,6,10,0,0,0,high,7.59,2025-08-05,0
BIN_015,2025-08-10,57.83,27.3,6,10,0,0,0,medium,6.92,2025-08-04,0
BIN_016,2025-08-10,42.91,17.71,6,10,0,0,0,high,9.16,2025-08-06,0
BIN_017,2025-08-10,37.52,11.1,6,10,0,0,0,medium,4.04,2025-08-06,0
BIN_018,2025-08-10,8.06,2.63,6,10,0,0,0,low,3.6,2025-08-10,1
BIN_019,2025-08-10,90.56,29.98,6,10,0,0,0,medium,6.1,2025-07-31,0
BIN_020,2025-08-10,37.3,8.88,6,10,0,0,0,low,3.34,2025-08-05,0
BIN_001,2025-08-11,89.45,24.15,0,11,0,0,0,low,2.32,2025-07-27,0
BIN_002,2025-08-11,78.74,22.42,0,11,0,0,0,low,3.72,2025-08-02,0
BIN_003,2025-08-11,46.93,20.68,0,11,0,0,0,low,3.38,2025-08-05,0
BIN_004,2025-08-11,67.1,18.91,0,11,0,0,0,medium,6.45,2025-08-05,0
BIN_005,2025-08-11,43.88,12.55,0,11,0,0,0,low,2.59,2025-08-06,0
BIN_006,2025-08-11,28.14,9.09,0,11,0,0,0,high,11.37,2025-08-10,0
BIN_007,2025-08-11,51.74,10.47,0,11,0,0,0,low,2.98,2025-08-05,0
BIN_008,2025-08-11,14.74,5.52,0,11,0,0,0,low,3.44,2025-08-11,1
BIN_009,2025-08-11,5.99,2.36,0,11,0,0,0,high,10.12,2025-08-11,1
BIN_010,2025-08-11,30.84,7.24,0,11,0,0,0,high,11.47,2025-08-07,0
BIN_011,2025-08-11,38.43,17.96,0,11,0,0,0,medium,5.01,2025-08-06,0
BIN_012,2025-08-11,85.52,40.82,0,11,0,0,0,high,8.89,2025-07-30,0
BIN_013,2025-08-11,72.92,27.66,0,11,0,0,0,medium,6.74,2025-08-03,0
BIN_014,2025-08-11,65.93,24.25,0,11,0,0,0,medium,6.06,2025-08-05,0
BIN_015,2025-08-11,60.16,28.25,0,11,0,0,0,low,2.33,2025-08-04,0
BIN_016,2025-08-11,47.7,14.56,0,11,0,0,0,medium,4.79,2025-08-06,0
BIN_017,2025-08-11,45.51,9.76,0,11,0,0,0,high,7.99,2025-08-06,0
BIN_018,2025-08-11,16.42,3.64,0,11,0,0,0,high,8.36,2025-08-10,0
BIN_019,2025-08-11,94.92,26.81,0,11,0,0,0,medium,4.36,2025-07-31,0
BIN_020,2025-08-11,42.57,9.13,0,11,0,0,0,medium,5.28,2025-08-05,0
BIN_001,2025-08-12,92.56,26.79,1,12,1,0,0,low,3.11,2025-07-27,0
BIN_002,2025-08-12,87.92,40.12,1,12,1,0,0,high,9.18,2025-08-02,0
BIN_003,2025-08-12,51.22,17.82,1,12,1,0,0,medium,4.29,2025-08-05,0
BIN_004,2025-08-12,77.24,35.91,1,12,1,0,0,high,10.14,2025-08-05,0
BIN_005,2025-08-12,52.74,13.54,1,12,1,0,0,high,8.86,2025-08-06,0
BIN_006,2025-08-12,42.28,11.64,1,12,1,0,0,high,14.13,2025-08-10,0
BIN_007,2025-08-12,54.39,24.43,1,12,1,0,0,low,2.65,2025-08-05,0
BIN_008,2025-08-12,19.13,9.42,1,12,1,0,0,low,4.38,2025-08-11,0
BIN_009,2025-08-12,9.4,3.95,1,12,1,0,0,low,3.42,2025-08-11,0
BIN_010,2025-08-12,42.63,14.97,1,12,1,0,0,high,11.79,2025-08-07,0
BIN_011,2025-08-12,43.1,19.04,1,12,1,0,0,low,4.67,2025-08-06,0
BIN_012,2025-08-12,97.76,37.77,1,12,1,0,0,high,12.23,2025-07-30,0
BIN_013,2025-08-12,75.18,35.79,1,12,1,0,0,low,2.26,2025-08-03,0
BIN_014,2025-08-12,72.85,21.26,1,12,1,0,0,medium,6.92,2025-08-05,0
BIN_015,2025-08-12,65.87,19.97,1,12,1,0,0,medium,5.71,2025-08-04,0
BIN_016,2025-08-12,53.09,22.31,1,12,1,0,0,medium,5.39,2025-08-06,0
BIN_017,2025-08-12,48.25,17.21,1,12,1,0,0,low,2.74,2025-08-06,0
BIN_018,2025-08-12,24.95,7.51,1,12,1,0,0,high,8.54,2025-08-10,0
BIN_019,2025-08-12,11.07,3.11,1,12,1,0,0,medium,8.42,2025-08-12,1
BIN_020,2025-08-12,45.96,15.86,1,12,1,0,0,low,3.39,2025-08-05,0
BIN_001,2025-08-13,13.14,4.22,2,13,0,1,1,medium,11.16,2025-08-13,1
BIN_002,2025-08-13,7.46,3.6,2,13,0,1,1,high,12.82,2025-08-13,1
BIN_003,2025-08-13,61.05,22.08,2,13,0,1,1,medium,9.83,2025-08-05,0
BIN_004,2025-08-13,84.08,28.84,2,13,0,1,1,low,6.84,2025-08-05,0
BIN_005,2025-08-13,56.53,18.25,2,13,0,1,1,low,3.79,2025-08-06,0
BIN_006,2025-08-13,53.66,11.69,2,13,0,1,1,medium,11.39,2025-08-10,0
BIN_007,2025-08-13,64.74,19.43,2,13,0,1,1,medium,10.35,2025-08-05,0
BIN_008,2025-08-13,24.74,12.24,2,13,0,1,1,low,5.61,2025-08-11,0
BIN_009,2025-08-13,18.07,5.15,2,13,0,1,1,medium,8.67,2025-08-11,0
BIN_010,2025-08-13,54.53,15.22,2,13,0,1,1,medium,11.9,2025-08-07,0
BIN_011,2025-08-13,64.12,23.08,2,13,0,1,1,high,21.02,2025-08-06,0
BIN_012,2025-08-13,5.03,1.08,2,13,0,1,1,high,13.51,2025-08-13,1
BIN_013,2025-08-13,90.57,34.09,2,13,0,1,1,high,15.39,2025-08-03,0
BIN_014,2025-08-13,93.9,19.8,2,13,0,1,1,high,21.05,2025-08-05,0
BIN_015,2025-08-13,78.88,37.82,2,13,0,1,1,high,13.01,2025-08-04,0
BIN_016,2025-08-13,56.87,24.99,2,13,0,1,1,low,3.78,2025-08-06,0
BIN_017,2025-08-13,69.09,31.87,2,13,0,1,1,high,20.84,2025-08-06,0
BIN_018,2025-08-13,33.62,12.18,2,13,0,1,1,medium,8.67,2025-08-10,0
BIN_019,2025-08-13,27.71,8.22,2,13,0,1,1,high,16.63,2025-08-12,0
BIN_020,2025-08-13,58.85,22.18,2,13,0,1,1,high,12.89,2025-08-05,0
BIN_001,2025-08-14,16.96,7.6,3,14,0,0,0,low,3.83,2025-08-13,0
BIN_002,2025-08-14,13.63,4.06,3,14,0,0,0,medium,6.17,2025-08-13,0
BIN_003,2025-08-14,63.91,17.8,3,14,0,0,0,low,2.86,2025-08-05,0
BIN_004,2025-08-14,86.7,26.21,3,14,0,0,0,low,2.63,2025-08-05,0
BIN_005,2025-08-14,59.97,12.46,3,14,0,0,0,low,3.44,2025-08-06,0
BIN_006,2025-08-14,56.54,26.84,3,14,0,0,0,low,2.88,2025-08-10,0
BIN_007,2025-08-14,73.53,24.0,3,14,0,0,0,high,8.79,2025-08-05,0
BIN_008,2025-08-14,29.15,11.16,3,14,0,0,0,medium,4.41,2025-08-11,0
BIN_009,2025-08-14,26.05,11.22,3,14,0,0,0,high,7.98,2025-08-11,0
BIN_010,2025-08-14,57.84,13.44,3,14,0,0,0,low,3.31,2025-08-07,0
BIN_011,2025-08-14,66.76,28.59,3,14,0,0,0,low,2.64,2025-08-06,0
BIN_012,2025-08-14,7.94,1.83,3,14,0,0,0,low,2.91,2025-08-13,0
BIN_013,2025-08-14,97.3,43.94,3,14,0,0,0,medium,6.73,2025-08-03,0
BIN_014,2025-08-14,17.45,4.91,3,14,0,0,0,high,7.68,2025-08-14,1
BIN_015,2025-08-14,85.59,19.48,3,14,0,0,0,medium,6.71,2025-08-04,0
BIN_016,2025-08-14,62.98,21.1,3,14,0,0,0,medium,6.11,2025-08-06,0
BIN_017,2025-08-14,79.76,29.14,3,14,0,0,0,high,10.68,2025-08-06,0
BIN_018,2025-08-14,44.94,9.66,3,14,0,0,0,high,11.31,2025-08-10,0
BIN_019,2025-08-14,35.96,14.69,3,14,0,0,0,high,8.25,2025-08-12,0
BIN_020,2025-08-14,67.23,24.88,3,14,0,0,0,high,8.38,2025-08-05,0
BIN_001,2025-08-15,24.05,9.48,4,15,0,0,0,high,7.09,2025-08-13,0
BIN_002,2025-08-15,20.0,9.97,4,15,0,0,0,medium,6.37,2025-08-13,0
BIN_003,2025-08-15,74.31,26.06,4,15,0,0,0,high,10.4,2025-08-05,0
BIN_004,2025-08-15,93.55,23.8,4,15,0,0,0,medium,6.85,2025-08-05,0
BIN_005,2025-08-15,65.88,20.16,4,15,0,0,0,medium,5.91,2025-08-06,0
BIN_006,2025-08-15,59.92,24.37,4,15,0,0,0,low,3.38,2025-08-10,0
BIN_007,2025-08-15,83.53,20.27,4,15,0,0,0,high,10.0,2025-08-05,0
BIN_008,2025-08-15,41.04,12.57,4,15,0,0,0,high,11.9,2025-08-11,0
BIN_009,2025-08-15,34.72,14.79,4,15,0,0,0,high,8.67,2025-08-11,0
BIN_010,2025-08-15,61.1,29.66,4,15,0,0,0,low,3.26,2025-08-07,0
BIN_011,2025-08-15,70.32,28.83,4,15,0,0,0,low,3.56,2025-08-06,0
BIN_012,2025-08-15,11.14,4.6,4,15,0,0,0,low,3.19,2025-08-13,0
BIN_013,2025-08-15,10.33,2.58,4,15,0,0,0,medium,6.76,2025-08-15,1
BIN_014,2025-08-15,23.32,10.2,4,15,0,0,0,medium,5.87,2025-08-14,0
BIN_015,2025-08-15,92.55,30.03,4,15,0,0,0,medium,6.96,2025-08-04,0
BIN_016,2025-08-15,67.44,22.31,4,15,0,0,0,medium,4.46,2025-08-06,0
BIN_017,2025-08-15,83.28,31.56,4,15,0,0,0,low,3.52,2025-08-06,0
BIN_018,2025-08-15,51.32,23.96,4,15,0,0,0,medium,6.38,2025-08-10,0
BIN_019,2025-08-15,45.01,21.08,4,15,0,0,0,high,9.05,2025-08-12,0
BIN_020,2025-08-15,70.29,30.77,4,15,0,0,0,low,3.06,2025-08-05,0
BIN_001,2025-08-16,26.81,5.87,5,16,0,0,0,low,2.77,2025-08-13,0
BIN_002,2025-08-16,25.41,12.65,5,16,0,0,0,medium,5.41,2025-08-13,0
BIN_003,2025-08-16,85.43,40.04,5,16,0,0,0,high,11.12,2025-08-05,0
BIN_004,2025-08-16,13.04,3.07,5,16,0,0,0,medium,6.52,2025-08-16,1
BIN_005,2025-08-16,70.18,21.85,5,16,0,0,0,medium,4.3,2025-08-06,0
BIN_006,2025-08-16,64.02,15.02,5,16,0,0,0,medium,4.1,2025-08-10,0
BIN_007,2025-08-16,88.41,23.93,5,16,0,0,0,medium,4.88,2025-08-05,0
BIN_008,2025-08-16,44.71,15.84,5,16,0,0,0,low,3.67,2025-08-11,0
BIN_009,2025-08-16,44.23,21.04,5,16,0,0,0,high,9.52,2025-08-11,0
BIN_010,2025-08-16,66.79,31.13,5,16,0,0,0,medium,5.69,2025-08-07,0
BIN_011,2025-08-16,78.81,23.07,5,16,0,0,0,high,8.5,2025-08-06,0
BIN_012,2025-08-16,13.24,2.79,5,16,0,0,0,low,2.11,2025-08-13,0
BIN_013,2025-08-16,17.01,6.28,5,16,0,0,0,medium,6.68,2025-08-15,0
BIN_014,2025-08-16,34.73,8.89,5,16,0,0,0,high,11.41,2025-08-14,0
BIN_015,2025-08-16,14.37,6.69,5,16,0,0,0,high,8.55,2025-08-16,1
BIN_016,2025-08-16,70.9,28.72,5,16,0,0,0,low,3.46,2025-08-06,0
BIN_017,2025-08-16,89.91,38.73,5,16,0,0,0,medium,6.63,2025-08-06,0
BIN_018,2025-08-16,54.72,23.97,5,16,0,0,0,low,3.4,2025-08-10,0
BIN_019,2025-08-16,49.35,22.34,5,16,0,0,0,medium,4.34,2025-08-12,0
BIN_020,2025-08-16,80.69,39.93,5,16,0,0,0,high,10.4,2025-08-05,0
BIN_001,2025-08-17,37.8,12.57,6,17,0,0,0,high,10.99,2025-08-13,0
BIN_002,2025-08-17,31.41,15.08,6,17,0,0,0,medium,6.0,2025-08-13,0
BIN_003,2025-08-17,91.33,33.8,6,17,0,0,0,medium,5.9,2025-08-05,0
BIN_004,2025-08-17,22.37,10.89,6,17,0,0,0,high,9.33,2025-08-16,0
BIN_005,2025-08-17,80.11,36.16,6,17,0,0,0,high,9.93,2025-08-06,0
BIN_006,2025-08-17,70.4,25.4,6,17,0,0,0,medium,6.37,2025-08-10,0
BIN_007,2025-08-17,90.9,18.46,6,17,0,0,0,low,2.49,2025-08-05,0
BIN_008,2025-08-17,52.05,25.54,6,17,0,0,0,high,7.34,2025-08-11,0
BIN_009,2025-08-17,53.79,23.06,6,17,0,0,0,high,9.56,2025-08-11,0
BIN_010,2025-08-17,69.68,14.6,6,17,0,0,0,low,2.88,2025-08-07,0
BIN_011,2025-08-17,85.74,31.04,6,17,0,0,0,medium,6.93,2025-08-06,0
BIN_012,2025-08-17,19.16,5.46,6,17,0,0,0,medium,5.91,2025-08-13,0
BIN_013,2025-08-17,25.94,8.79,6,17,0,0,0,high,8.93,2025-08-15,0
BIN_014,2025-08-17,41.5,12.45,6,17,0,0,0,medium,6.77,2025-08-14,0
BIN_015,2025-08-17,22.7,5.91,6,17,0,0,0,high,8.32,2025-08-16,0
BIN_016,2025-08-17,80.62,31.15,6,17,0,0,0,high,9.72,2025-08-06,0
BIN_017,2025-08-17,9.46,2.6,6,17,0,0,0,high,11.83,2025-08-17,1
BIN_018,2025-08-17,62.78,27.23,6,17,0,0,0,high,8.06,2025-08-10,0
BIN_019,2025-08-17,55.89,25.13,6,17,0,0,0,medium,6.53,2025-08-12,0
BIN_020,2025-08-17,84.42,33.15,6,17,0,0,0,low,3.73,2025-08-05,0
BIN_001,2025-08-18,48.97,13.15,0,18,0,0,0,high,11.17,2025-08-13,0
BIN_002,2025-08-18,39.77,18.7,0,18,0,0,0,high,8.36,2025-08-13,0
BIN_003,2025-08-18,93.62,21.4,0,18,0,0,0,low,2.29,2025-08-05,0
BIN_004,2025-08-18,31.8,9.42,0,18,0,0,0,high,9.43,2025-08-16,0
BIN_005,2025-08-18,84.31,23.91,0,18,0,0,0,medium,4.2,2025-08-06,0
BIN_006,2025-08-18,77.05,20.66,0,18,0,0,0,medium,6.66,2025-08-10,0
BIN_007,2025-08-18,94.15,31.81,0,18,0,0,0,low,3.25,2025-08-05,0
BIN_008,2025-08-18,62.77,13.22,0,18,0,0,0,high,10.72,2025-08-11,0
BIN_009,2025-08-18,59.88,26.72,0,18,0,0,0,medium,6.09,2025-08-11,0
BIN_010,2025-08-18,74.34,16.58,0,18,0,0,0,medium,4.67,2025-08-07,0
BIN_011,2025-08-18,90.43,23.25,0,18,0,0,0,medium,4.69,2025-08-06,0
BIN_012,2025-08-18,23.97,7.21,0,18,0,0,0,medium,4.81,2025-08-13,0
BIN_013,2025-08-18,31.6,9.72,0,18,0,0,0,medium,5.66,2025-08-15,0
BIN_014,2025-08-18,53.28,10.78,0,18,0,0,0,high,11.78,2025-08-14,0
BIN_015,2025-08-18,26.05,5.3,0,18,0,0,0,low,3.35,2025-08-16,0
BIN_016,2025-08-18,92.47,19.93,0,18,0,0,0,high,11.85,2025-08-06,0
BIN_017,2025-08-18,16.02,7.05,0,18,0,0,0,medium,6.56,2025-08-17,0
BIN_018,2025-08-18,66.79,23.67,0,18,0,0,0,medium,4.01,2025-08-10,0
BIN_019,2025-08-18,60.3,18.47,0,18,0,0,0,medium,4.42,2025-08-12,0
BIN_020,2025-08-18,86.73,23.06,0,18,0,0,0,low,2.31,2025-08-05,0
BIN_001,2025-08-19,52.94,20.18,1,19,1,0,0,low,3.97,2025-08-13,0
BIN_002,2025-08-19,42.91,8.84,1,19,1,0,0,low,3.13,2025-08-13,0
BIN_003,2025-08-19,97.04,39.26,1,19,1,0,0,low,3.42,2025-08-05,0
BIN_004,2025-08-19,37.14,13.55,1,19,1,0,0,medium,5.34,2025-08-16,0
BIN_005,2025-08-19,91.71,23.78,1,19,1,0,0,medium,7.4,2025-08-06,0
BIN_006,2025-08-19,80.27,28.91,1,19,1,0,0,low,3.22,2025-08-10,0
BIN_007,2025-08-19,96.98,19.74,1,19,1,0,0,low,2.83,2025-08-05,0
BIN_008,2025-08-19,69.21,27.78,1,19,1,0,0,medium,6.44,2025-08-11,0
BIN_009,2025-08-19,67.77,24.78,1,19,1,0,0,medium,7.89,2025-08-11,0
BIN_010,2025-08-19,77.92,24.32,1,19,1,0,0,low,3.58,2025-08-07,0
BIN_011,2025-08-19,97.02,19.53,1,19,1,0,0,medium,6.59,2025-08-06,0
BIN_012,2025-08-19,30.36,12.89,1,19,1,0,0,medium,6.4,2025-08-13,0
BIN_013,2025-08-19,43.0,9.14,1,19,1,0,0,high,11.41,2025-08-15,0
BIN_014,2025-08-19,56.06,20.63,1,19,1,0,0,low,2.77,2025-08-14,0
BIN_015,2025-08-19,31.1,14.16,1,19,1,0,0,medium,5.05,2025-08-16,0
BIN_016,2025-08-19,13.97,5.78,1,19,1,0,0,high,8.59,2025-08-19,1
BIN_017,2025-08-19,20.02,6.94,1,19,1,0,0,low,4.0,2025-08-17,0
BIN_018,2025-08-19,71.26,18.35,1,19,1,0,0,medium,4.46,2025-08-10,0
BIN_019,2025-08-19,65.99,28.81,1,19,1,0,0,medium,5.69,2025-08-12,0
BIN_020,2025-08-19,96.64,21.59,1,19,1,0,0,high,9.91,2025-08-05,0
BIN_001,2025-08-20,59.67,20.13,2,20,0,0,0,medium,6.73,2025-08-13,0
BIN_002,2025-08-20,51.73,21.14,2,20,0,0,0,high,8.82,2025-08-13,0
BIN_003,2025-08-20,9.96,4.33,2,20,0,0,0,high,7.14,2025-08-20,1
BIN_004,2025-08-20,39.81,18.08,2,20,0,0,0,low,2.67,2025-08-16,0
BIN_005,2025-08-20,93.81,31.46,2,20,0,0,0,low,2.1,2025-08-06,0
BIN_006,2025-08-20,83.31,34.79,2,20,0,0,0,low,3.04,2025-08-10,0
BIN_007,2025-08-20,99.2,47.83,2,20,0,0,0,low,2.22,2025-08-05,0
BIN_008,2025-08-20,72.72,15.86,2,20,0,0,0,low,3.51,2025-08-11,0
BIN_009,2025-08-20,77.36,25.46,2,20,0,0,0,high,9.59,2025-08-11,0
BIN_010,2025-08-20,81.61,27.24,2,20,0,0,0,low,3.68,2025-08-07,0
BIN_011,2025-08-20,5.99,1.71,2,20,0,0,0,high,9.1,2025-08-20,1
BIN_012,2025-08-20,36.88,13.26,2,20,0,0,0,medium,6.51,2025-08-13,0
BIN_013,2025-08-20,45.64,22.14,2,20,0,0,0,low,2.64,2025-08-15,0
BIN_014,2025-08-20,58.74,11.91,2,20,0,0,0,low,2.68,2025-08-14,0
BIN_015,2025-08-20,35.66,7.67,2,20,0,0,0,medium,4.56,2025-08-16,0
BIN_016,2025-08-20,25.58,10.74,2,20,0,0,0,high,11.61,2025-08-19,0
BIN_017,2025-08-20,24.42,5.08,2,20,0,0,0,medium,4.39,2025-08-17,0
BIN_018,2025-08-20,78.1,32.77,2,20,0,0,0,medium,6.84,2025-08-10,0
BIN_019,2025-08-20,73.54,25.0,2,20,0,0,0,high,7.55,2025-08-12,0
BIN_020,2025-08-20,10.95,2.56,2,20,0,0,0,medium,6.97,2025-08-20,1
BIN_001,2025-08-21,67.57,23.5,3,21,0,0,0,high,7.9,2025-08-13,0
BIN_002,2025-08-21,63.04,17.79,3,21,0,0,0,high,11.31,2025-08-13,0
BIN_003,2025-08-21,15.98,6.08,3,21,0,0,0,medium,6.02,2025-08-20,0
BIN_004,2025-08-21,46.62,21.8,3,21,0,0,0,medium,6.81,2025-08-16,0
BIN_005,2025-08-21,99.76,29.5,3,21,0,0,0,medium,5.95,2025-08-06,0
BIN_006,2025-08-21,90.18,27.57,3,21,0,0,0,medium,6.86,2025-08-10,0
BIN_007,2025-08-21,11.57,4.63,3,21,0,0,0,medium,6.83,2025-08-21,1
BIN_008,2025-08-21,76.17,30.69,3,21,0,0,0,low,3.45,2025-08-11,0
BIN_009,2025-08-21,79.51,38.0,3,21,0,0,0,low,2.15,2025-08-11,0
BIN_010,2025-08-21,88.78,41.51,3,21,0,0,0,high,7.17,2025-08-07,0
BIN_011,2025-08-21,15.87,3.79,3,21,0,0,0,high,9.88,2025-08-20,0
BIN_012,2025-08-21,39.14,17.18,3,21,0,0,0,low,2.26,2025-08-13,0
BIN_013,2025-08-21,49.09,21.26,3,21,0,0,0,low,3.45,2025-08-15,0
BIN_014,2025-08-21,68.27,16.2,3,21,0,0,0,high,9.53,2025-08-14,0
BIN_015,2025-08-21,41.13,11.79,3,21,0,0,0,medium,5.47,2025-08-16,0
BIN_016,2025-08-21,35.3,15.98,3,21,0,0,0,high,9.72,2025-08-19,0
BIN_017,2025-08-21,31.53,7.84,3,21,0,0,0,high,7.11,2025-08-17,0
BIN_018,2025-08-21,84.85,35.44,3,21,0,0,0,medium,6.76,2025-08-10,0
BIN_019,2025-08-21,78.66,31.48,3,21,0,0,0,medium,5.12,2025-08-12,0
BIN_020,2025-08-21,14.81,4.37,3,21,0,0,0,low,3.87,2025-08-20,0
BIN_001,2025-08-22,70.22,28.6,4,22,0,0,0,low,2.65,2025-08-13,0
BIN_002,2025-08-22,67.85,29.28,4,22,0,0,0,medium,4.81,2025-08-13,0
BIN_003,2025-08-22,24.38,10.25,4,22,0,0,0,high,8.4,2025-08-20,0
BIN_004,2025-08-22,50.22,11.52,4,22,0,0,0,low,3.6,2025-08-16,0
BIN_005,2025-08-22,10.98,2.48,4,22,0,0,0,high,7.32,2025-08-22,1
BIN_006,2025-08-22,96.81,37.47,4,22,0,0,0,medium,6.64,2025-08-10,0
BIN_007,2025-08-22,14.27,5.19,4,22,0,0,0,low,2.71,2025-08-21,0
BIN_008,2025-08-22,78.93,19.35,4,22,0,0,0,low,2.76,2025-08-11,0
BIN_009,2025-08-22,89.96,42.35,4,22,0,0,0,high,10.46,2025-08-11,0
BIN_010,2025-08-22,97.21,44.83,4,22,0,0,0,high,8.43,2025-08-07,0
BIN_011,2025-08-22,23.99,10.93,4,22,0,0,0,high,8.12,2025-08-20,0
BIN_012,2025-08-22,42.46,11.78,4,22,0,0,0,low,3.32,2025-08-13,0
BIN_013,2025-08-22,51.28,13.43,4,22,0,0,0,low,2.19,2025-08-15,0
BIN_014,2025-08-22,70.29,22.37,4,22,0,0,0,low,2.02,2025-08-14,0
BIN_015,2025-08-22,51.53,22.01,4,22,0,0,0,high,10.4,2025-08-16,0
BIN_016,2025-08-22,38.43,9.11,4,22,0,0,0,low,3.12,2025-08-19,0
BIN_017,2025-08-22,34.12,9.83,4,22,0,0,0,low,2.59,2025-08-17,0
BIN_018,2025-08-22,88.67,27.33,4,22,0,0,0,low,3.81,2025-08-10,0
BIN_019,2025-08-22,90.34,39.35,4,22,0,0,0,high,11.68,2025-08-12,0
BIN_020,2025-08-22,23.34,5.12,4,22,0,0,0,high,8.53,2025-08-20,0
BIN_001,2025-08-23,72.39,26.15,5,23,0,0,0,low,2.17,2025-08-13,0
BIN_002,2025-08-23,74.55,35.98,5,23,0,0,0,medium,6.7,2025-08-13,0
BIN_003,2025-08-23,29.16,10.54,5,23,0,0,0,medium,4.78,2025-08-20,0
BIN_004,2025-08-23,54.74,23.04,5,23,0,0,0,medium,4.52,2025-08-16,0
BIN_005,2025-08-23,13.67,3.04,5,23,0,0,0,low,2.69,2025-08-22,0
BIN_006,2025-08-23,14.74,6.3,5,23,0,0,0,medium,5.14,2025-08-23,1
BIN_007,2025-08-23,17.7,6.32,5,23,0,0,0,low,3.43,2025-08-21,0
BIN_008,2025-08-23,85.2,37.5,5,23,0,0,0,medium,6.27,2025-08-11,0
BIN_009,2025-08-23,96.49,40.95,5,23,0,0,0,medium,6.52,2025-08-11,0
